Template_ID,Customer_ID,Route_Name,Start_Point,End_Point,Route_Type,Pickup_Time,Departure_Time,Capacity,Price_Excl_VAT
329,24,Сберлогистика,"Московское ш., 52","Витебский пр., 99 (ст.м. Купчино)",1/2 круга,09:10:00,09:20:00,19.0,1416.6666666666667
330,50,ХАБ  (ст.м. Московская),"Волхонское шоссе, 11, лит. Б",Ст.м. Московская,1/2 круга,09:10:00,09:20:00,35.0,3750.0
331,81,OZON Парголово (Ст.м. Просвещения),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Проспект Просвещения,Прямой,09:05:00,09:20:00,19.0,1500.0
332,81,OZON Парголово (Ст.м. Просвещения),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Проспект Просвещения,Прямой,09:05:00,09:20:00,55.0,4500.0
333,82,АНО ДПО «РАТМЕД»,Ст.м. Ветеранов,"территория ССК Русское Оружие, Виллозское городское поселение",Прямой,09:20:00,09:30:00,18.0,5714.29
334,83,Пеоли РУС,"Витебский пр., 99 (ст.м. Купчино)","Московское ш., 26 и через откатные ворота к Москоскому ш.56",1/2 круга,09:20:00,09:30:00,19.0,1500.0
335,10,OZON Бугры (ст.м. Девяткино),"Бугры, Шоссейная ул., 50к1",Ст.м.Девяткино,Прямой,09:15:00,09:30:00,19.0,4500.0
336,10,OZON Бугры (ст.м. Дыбенко),Ст.м. Дыбенко,"Бугры, Шоссейная ул., 50к1",Прямой,09:40:00,09:50:00,19.0,5500.0
337,10,OZON Бугры (ст.м. Дыбенко),Ст.м. Дыбенко,"Бугры, Шоссейная ул., 50к1",Прямой,10:10:00,09:50:00,19.0,5500.0
338,19,OZON ЛЦ Волхонское (ст.м. Ветеранов),"Волхонское шоссе, 108",Ст.м. Проспект Ветеранов,1/2 круга,09:55:00,10:05:00,19.0,2250.0
339,19,OZON ЛЦ Волхонское (шаттл ст.м. Ветеранов),"Волхонское шоссе, 108",Ст.м. Проспект Ветеранов,1/2 круга,09:55:00,10:05:00,19.0,2250.0
340,53,"Ресторан ""В чаще""","Мурино, пр. Авиаторов Балтики, 5","Людмилы Кедриной, 23 (Охта парк)",Прямой,10:00:00,10:15:00,20.0,3333.33
341,54,"Ресторан ""В чаще""",Ст.м.Девяткино (через Бугры),"Людмилы Кедриной, 23 (Охта парк)",Прямой,10:00:00,10:15:00,20.0,3250.0
342,54,"Ресторан ""В чаще"" (Парнас)",Ст.м. Парнас (через Бугры),"Людмилы Кедриной, 23 (Охта парк)",Прямой,10:00:00,10:15:00,20.0,3300.0
343,34,Сатурн (Ст.м. Гражданский Проспект),Ст.м. Гражданский Проспект,"Индустриальный, 71",Прямой,10:20:00,10:20:00,30.0,
344,34,Сатурн (Ст.м. Ладожская),Ст.м. Ладожская,"Индустриальный, 71",Прямой,10:20:00,10:20:00,20.0,
345,10,OZON Бугры (ст.м. Девяткино),Ст.м. Девяткино,"Бугры, Шоссейная ул., 50к1",Прямой,10:10:00,10:20:00,55.0,7000.0
346,10,OZON Бугры (ст.м. Девяткино),Ст.м. Девяткино,"Бугры, Шоссейная ул., 50к1",Прямой,10:10:00,10:20:00,35.0,6000.0
347,10,OZON Бугры (ст.м. Дыбенко),Ст.м. Дыбенко,"Бугры, Шоссейная ул., 50к1",Прямой,10:10:00,10:20:00,19.0,5500.0
348,10,OZON Просвещения,Ст.м. Проспект Просвещения,"Бугры, Шоссейная ул., 50к1",Прямой,10:10:00,10:20:00,19.0,4500.0
349,79,Лесная Рапсодия,"ЛО, п.Ильичево, Ул. Линтульская аллея, д.8","ул. Савушкина, 13",1/2 круга,10:15:00,10:30:00,19.0,4285.71
350,83,Пеоли РУС,"Московское ш., 26","Витебский пр., 99 (ст.м. Купчино)",1/2 круга,10:20:00,10:30:00,19.0,1500.0
351,80,Ресторанная Служба,"ЛО, п. Ильичево, ул. Линтульская аллея, д. 1","СПб, Савушкина 9",1/2 круга,10:15:00,10:30:00,19.0,6000.0
352,9,OZON Большевиков,"Московское ш., 145с10","Ст.м.Дыбенко - Большевиков, д.1",Прямой,10:15:00,10:30:00,19.0,5000.0
353,9,OZON Большевиков,"Московское ш., 145с10","Ст.м.Дыбенко - Большевиков, д.1",1/2 круга,10:15:00,10:30:00,50.0,3900.0
354,9,OZON Ветеранов,"Московское ш., 145с10",Ст.м. Проспект Ветеранов,Прямой,10:15:00,10:30:00,19.0,4000.0
355,9,OZON Ветеранов,"Московское ш., 145с10",Ст.м. Проспект Ветеранов,1/2 круга,10:15:00,10:30:00,50.0,3500.0
356,9,OZON Гатчина,"Московское ш., 145с10","Гатчина, Варшавский вокзал",Прямой,10:15:00,10:30:00,20.0,5300.0
357,9,OZON Гатчина,"Московское ш., 145с10","Гатчина, Варшавский вокзал",Прямой,10:15:00,10:30:00,50.0,8000.0
358,9,OZON Купчино,"Московское ш., 145с10",Ст.м. Купчино,1/2 круга,10:15:00,10:30:00,50.0,3500.0
359,9,OZON Купчино,"Московское ш., 145с10",Ст.м. Купчино,Прямой,10:15:00,10:30:00,50.0,5000.0
360,9,OZON Купчино,"Московское ш., 145с10",Ст.м. Купчино,Прямой,10:15:00,10:30:00,50.0,
361,19,OZON ЛЦ Волхонское (Горелово),"Волхонское шоссе, 108","Красносельское ш., 2к2",Прямой,10:20:00,10:30:00,19.0,5500.0
362,19,OZON ЛЦ Волхонское (ст.м. Ветеранов),"Волхонское шоссе, 108","Бульвар Новаторов, 98В",Прямой,10:20:00,10:30:00,30.0,4500.0
363,75,OZON ЛЦ Шушары (Ст.м. Ладожская),"Московское ш., 145с10",Ст.м. Ладожская,1/2 круга,10:15:00,10:30:00,55.0,4000.0
364,10,OZON Бугры (ст.м. Девяткино),Ст.м. Девяткино,"Бугры, Шоссейная ул., 50к1",Прямой,10:50:00,11:00:00,19.0,4500.0
365,10,OZON Бугры (ст.м. Девяткино),Ст.м. Девяткино,"Бугры, Шоссейная ул., 50к1",Прямой,10:50:00,11:00:00,35.0,6000.0
366,19,OZON ЛЦ Волхонское (ст.м. Ветеранов),Ст.м. Проспект Ветеранов,"Волхонское шоссе, 108",1/2 круга,10:55:00,11:05:00,19.0,2250.0
367,19,OZON ЛЦ Волхонское (шаттл ст.м. Ветеранов),Ст.м. Проспект Ветеранов,"Волхонское шоссе, 108",1/2 круга,10:55:00,11:05:00,19.0,2250.0
368,81,OZON Парголово (Сертолово),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)","Сертолово-2, ЖК Новое Сертолово",Прямой,11:20:00,11:30:00,19.0,4000.0
369,81,OZON Парголово (Ст.м. Девяткино),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Девяткино,Прямой,11:20:00,11:30:00,19.0,3000.0
370,81,OZON Парголово (Ст.м. Девяткино),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Девяткино,Прямой,11:20:00,11:30:00,35.0,5000.0
371,81,OZON Парголово (Ст.м. Девяткино),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Девяткино,Прямой,11:20:00,11:30:00,55.0,5000.0
372,81,OZON Парголово (Ст.м. Парнас),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Парнас,Прямой,11:15:00,11:30:00,19.0,3000.0
373,81,OZON Парголово (Ст.м. Парнас),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Парнас,Прямой,11:15:00,11:30:00,55.0,5000.0
374,81,OZON Парголово (Ст.м. Пионерская),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Пионерская,Прямой,11:30:00,11:30:00,19.0,3000.0
375,81,OZON Парголово (Ст.м. Пионерская),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Пионерская,Прямой,11:30:00,11:30:00,55.0,5000.0
376,81,OZON Парголово (Ст.м. Просвещения),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Проспект Просвещения,1/2 круга,11:15:00,11:30:00,19.0,1500.0
377,81,OZON Парголово (Ст.м. Просвещения),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Проспект Просвещения,Прямой,11:15:00,11:30:00,19.0,2500.0
378,81,OZON Парголово (Ст.м. Просвещения),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Проспект Просвещения,1/2 круга,11:15:00,11:30:00,35.0,2500.0
379,81,OZON Парголово (Ст.м. Просвещения),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Проспект Просвещения,Прямой,11:15:00,11:30:00,55.0,4500.0
380,81,OZON Парголово (Ст.м. Просвещения),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Проспект Просвещения,1/2 круга,11:15:00,11:30:00,55.0,2500.0
381,81,OZON Парголово (Ст.м. Старая Деревня),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Старая Деревня,Прямой,11:20:00,11:30:00,19.0,3000.0
382,81,OZON Парголово (Ст.м. Старая Деревня),"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Ст.м. Старая Деревня,Прямой,11:20:00,11:30:00,55.0,5000.0
383,75,OZON Купчино (дети),Ст.м. Купчино,"Московское ш., 145с10",Прямой,11:30:00,11:40:00,19.0,6000.0
384,75,OZON Купчино (дети),Ст.м. Купчино,"Московское ш., 145с10",Прямой,11:30:00,11:40:00,35.0,8000.0
385,19,OZON ЛЦ Волхонское (ст.м. Ветеранов),"Волхонское шоссе, 108",Ст.м. Проспект Ветеранов,1/2 круга,11:55:00,12:05:00,19.0,2250.0
386,19,OZON ЛЦ Волхонское (шаттл ст.м. Ветеранов),"Волхонское шоссе, 108",Ст.м. Проспект Ветеранов,1/2 круга,11:55:00,12:05:00,19.0,2250.0
387,81,OZON Парголово (Ст.м. Просвещения),Ст.м. Проспект Просвещения,"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",1/2 круга,11:55:00,12:10:00,19.0,1500.0
388,81,OZON Парголово (Ст.м. Просвещения),Ст.м. Проспект Просвещения,"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",Прямой,11:55:00,12:10:00,30.0,4500.0
389,81,OZON Парголово (Ст.м. Просвещения),Ст.м. Проспект Просвещения,"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",1/2 круга,11:55:00,12:10:00,35.0,2500.0
390,81,OZON Парголово (Ст.м. Просвещения),Ст.м. Проспект Просвещения,"п. Парголово, ул Подгорная 61 (ЛЦ Парголово, Склад №5)",1/2 круга,11:55:00,12:10:00,55.0,2500.0
391,10,OZON Бугры (ст.м. Девяткино),Ст.м. Девяткино,"Бугры, Шоссейная ул., 50к1",Прямой,12:50:00,13:00:00,19.0,4500.0
392,2,АО «ЦКБМ»,"проспект Стачек, 47Л","Корабельная улица, 5 (до 16:30)",Прямой,14:20:00,14:30:00,16.0,5500.0
393,10,OZON Бугры (ст.м. Девяткино),Ст.м. Девяткино,"Бугры, Шоссейная ул., 50к1",Прямой,14:50:00,15:00:00,19.0,4500.0
394,19,OZON ЛЦ Волхонское (ст.м. Ветеранов),Ст.м. Проспект Ветеранов,"Волхонское шоссе, 108",1/2 круга,14:55:00,15:05:00,19.0,2250.0
395,19,OZON ЛЦ Волхонское (шаттл ЖК Солнечный город),"Проспект Ветеранов, 168","Волхонское шоссе, 108",1/2 круга,14:55:00,15:05:00,55.0,4500.0
396,19,OZON ЛЦ Волхонское (шаттл ст.м. Ветеранов),Ст.м. Проспект Ветеранов,"Волхонское шоссе, 108",1/2 круга,14:55:00,15:05:00,19.0,2250.0
397,19,OZON ЛЦ Волхонское (шаттл ст.м. Ветеранов),Ст.м. Проспект Ветеранов,"Волхонское шоссе, 108",1/2 круга,14:55:00,15:05:00,55.0,4500.0
398,62,Касимово (школа),"д.Касимово, Новая ул., 12",Ст.м. Озерки,Прямой,15:05:00,15:15:00,19.0,3000.0
399,2,АО «ЦКБМ»,"проспект Стачек, 47Л","Корабельная улица, 5 (до 17:30)",Прямой,15:20:00,15:30:00,16.0,5500.0
400,71,АПГ,"Гатчина, проезд Энергетиков, 15","Авиационная ул, напротив дома 7, остановка",Прямой,15:30:00,15:30:00,10.0,5491.8
401,1,БТК (ш. Революции),г.Всеволожск ул. Ленинградская д.14/1,"ш. Революции, д.52",Прямой,15:20:00,15:30:00,50.0,4000.0
402,1,БТК (пос. Романовка),г.Всеволожск ул. Ленинградская д.14/1,"пос. Романовка, 1а",Прямой,15:30:00,15:40:00,50.0,2725.0
403,1,БТК (пос. Романовка),г.Всеволожск ул. Ленинградская д.14/1,"пос. Романовка, 1а",Прямой,15:50:00,16:00:00,50.0,2725.0
404,1,БТК (ш. Революции),г.Всеволожск ул. Ленинградская д.14/1,"ш. Революции, д.52",Прямой,15:50:00,16:00:00,50.0,4000.0
405,64,ООО ЧОО РН БЕЗОПАСНОСТЬ (Волхонское),"Колпино, Финляндская ул., 17к3","Волхонское ш., 108с4 - Колпино, Финляндская ул., 17к3",Прямой,15:30:00,16:00:00,2.0,
406,64,ООО ЧОО РН БЕЗОПАСНОСТЬ (Колпино),"Колпино, Финляндская ул., 17к3","Колпинское ш., 135к2с1",Прямой,15:30:00,16:00:00,1.0,
407,38,ПАО «Россети Ленэнерго»,"Белоостров, Новое ш., 53А",Ст.м. Черная речка,Прямой,15:50:00,16:00:00,18.0,6000.0
408,45,Сбербанк,"ул.Львовская, 27",Ст.м. Пл.Ленина,Прямой,15:50:00,16:00:00,40.0,2450.0
409,8,ПИТ-ПРОДУКТ (ст.м. Московская),"ул. Понссе, 3",Ст.м. Московская,Прямой,15:55:00,16:05:00,50.0,3300.0
410,19,OZON ЛЦ Волхонское (шаттл ЖК Солнечный город),"Волхонское шоссе, 108","Проспект Ветеранов, 168",1/2 круга,15:55:00,16:05:00,19.0,2250.0
411,19,OZON ЛЦ Волхонское (шаттл ст.м. Ветеранов),"Волхонское шоссе, 108",Ст.м. Проспект Ветеранов,1/2 круга,15:55:00,16:05:00,19.0,2250.0
412,1,БТК (пос. Романовка),г.Всеволожск ул. Ленинградская д.14/1,"пос. Романовка, 1а",Прямой,16:00:00,16:10:00,50.0,2725.0
413,16,"Санаторий ""Белые ночи""","38-й км Приморского шоссе, 2","ст. м. ""Черная речка"" (напротив Ушаковского путепровода)",Прямой,16:00:00,16:10:00,19.0,7000.0
414,49,ФГУП ФЭО,"Колпино, полигон Красный Бор","Колпино, ж/д станция",Прямой,16:00:00,16:10:00,19.0,4486.3
415,36,OZON КГТ Волхонское (Ст.м. Ветеранов),"Волхонское шоссе, 108с5","бульвар Новаторов, 83А",Прямой,16:00:00,16:10:00,5.0,4500.0
416,62,Касимово (школа),"д.Касимово, Новая ул., 12",Ст.м. Озерки,Прямой,16:05:00,16:15:00,19.0,3000.0
417,10,OZON Бугры (ст.м. Девяткино),"Бугры, Шоссейная ул., 50к1",Ст.м. Девяткино,Прямой,16:05:00,16:15:00,19.0,4500.0
418,19,OZON ЛЦ Волхонское (шаттл ЖК Солнечный город),"Волхонское шоссе, 108","Проспект Ветеранов, 168",1/2 круга,16:05:00,16:15:00,55.0,4500.0
419,19,OZON ЛЦ Волхонское (шаттл ст.м. Ветеранов),"Волхонское шоссе, 108",Ст.м. Проспект Ветеранов,1/2 круга,16:05:00,16:15:00,19.0,4500.0
420,19,OZON ЛЦ Волхонское (шаттл ст.м. Ветеранов),"Волхонское шоссе, 108",Ст.м. Проспект Ветеранов,1/2 круга,16:05:00,16:15:00,55.0,4500.0
421,1,БТК (пос. Романовка),г.Всеволожск ул. Ленинградская д.14/1,"пос. Романовка, 1а",Прямой,16:20:00,16:30:00,50.0,2725.0
422,1,БТК (ш. Революции),г.Всеволожск ул. Ленинградская д.14/1,"ш. Революции, д.52",Прямой,16:20:00,16:30:00,50.0,4000.0
423,1,БТК (пос. Романовка),г.Всеволожск ул. Ленинградская д.14/1,"пос. Романовка, 1а",Прямой,16:30:00,16:40:00,50.0,2725.0
424,33,Фокус,"П. Федоровское, ул.Почтовая д16",Ст.м.Купчино,Прямой,16:40:00,16:40:00,20.0,5500.0
425,52,КЛЕВЕР,"Таллинское ш., д. 206",Ст.м. Проспект Ветеранов,Прямой,16:35:00,16:45:00,19.0,3524.59
426,9,OZON Ветеранов,Ст.м. Ветеранов,"Московское ш., 145с10",Прямой,16:35:00,16:45:00,19.0,3500.0
427,37,Один,"Волхонское ш., 4к8 стр. 2",Дачный 19к1,Прямой,16:50:00,16:50:00,20.0,3840.16
428,15,Ай Би Фэсилити (В.О.),"В.О., бульв. Головнина, д. 11 (по ЗСД) - 2 мирика",ул. Наличная 40к1(карман),Прямой,16:50:00,17:00:00,30.0,7516.39
429,1,БТК (ОП Порошкино),"Трасса Юкки - Кузьмолово, 7-й километр, 2",Ст.м. Парнас,Прямой,16:50:00,17:00:00,50.0,7000.0
430,1,БТК (пос. Романовка),г.Всеволожск ул. Ленинградская д.14/1,"пос. Романовка, 1а",Прямой,16:50:00,17:00:00,50.0,2725.0
431,1,БТК (ш. Революции),г.Всеволожск ул. Ленинградская д.14/1,"ш. Революции, д.52",Прямой,16:50:00,17:00:00,50.0,4000.0
432,63,ЛСС,Аэродром Левашово,Ст.м. Озерки,Прямой,16:50:00,17:00:00,9.0,5000.0
433,60,МГ,"Волхонское ш., 4 - Волхонское ш., 6",Дачный 19к1,Прямой,17:00:00,17:00:00,20.0,3000.0
434,60,МГ,"Волхонское ш., 6",Дачный 19к1,Прямой,17:00:00,17:00:00,20.0,3688.524590163935
435,38,ПАО «Россети Ленэнерго»,"Белоостров, Новое ш., 53А",Ст.м. Черная речка,Прямой,16:50:00,17:00:00,18.0,6000.0
436,45,Сбербанк,"ул.Львовская, 27",Ст.м. Пл.Ленина,Прямой,16:50:00,17:00:00,40.0,2450.0
437,29,СМУ-2,"пр. Энтузиастов, 44","пр. Стачек, 67к7",Прямой,16:50:00,17:00:00,15.0,5000.0
438,29,СМУ-2 (Парнас),"Парнас, 3-й Верхний переулок, 11","пр. Стачек, 67к7",Прямой,16:50:00,17:00:00,6.0,5833.333333333334
439,76,Таможня,"Петербургское ш., 62к4 (ПБС)","Московский пр., 193В",Прямой,17:00:00,17:00:00,20.0,3310.0
440,9,OZON Купчино,Ст.м. Купчино,"Московское ш., 145с10",Прямой,16:50:00,17:00:00,19.0,3500.0
441,67,VALTEC,"ул. Профессора Качалова, 11к3",Амбарная ул.,Прямой,16:50:00,17:00:00,20.0,3000.0
442,67,Valtec,"ул. Профессора Качалова, 11к3",Амбарная ул.,Прямой,16:50:00,17:00:00,35.0,4500.0
443,1,БТК ОП Порошкино (ст.м. Девяткино),"Всеволожский район, трасса Юкки - Кузьмолово, 7-й километр, 19",Ст.м. Девяткино,Прямой,16:55:00,17:05:00,19.0,5000.0
444,1,БТК ОП Порошкино (ст.м. Парнас),"Всеволожский район, трасса Юкки - Кузьмолово, 7-й километр, 19",Ст.м. Парнас,Прямой,16:55:00,17:05:00,19.0,4500.0
445,8,ПИТ-ПРОДУКТ (ст.м. Московская),"ул. Понссе, 3",Ст.м. Московская,Прямой,16:55:00,17:05:00,50.0,3300.0
446,66,АО ЮЗ ТЭЦ,"ул. Доблести, 1",Ст.м. Ленинский пр.,Прямой,17:00:00,17:10:00,30.0,
447,42,"Аюна (Комендантский, 65)","Шафировский пр., 17П","Комендантский проспект, 65",Прямой,17:00:00,17:10:00,35.0,8000.0
448,42,Аюна (ст.м. Проспект Просвещения),"Шафировский пр., 17П",Просвещения 31,Прямой,17:00:00,17:10:00,19.0,4508.2
449,26,Оглаенд Систем,"Горское ш., 169","Коломяжский пр., 24",Прямой,17:00:00,17:10:00,25.0,4700.0
450,40,Петрович (ст.м.Гражданский проспект),"ЦО (6-й Верхний переулок, 12В)",Ст.м.Гражданский пр.,Прямой,17:10:00,17:10:00,20.0,1800.0
451,40,Петрович (ст.м.Парнас),"ЦО (6-й Верхний переулок, 12В)",Ст.м. Парнас,Прямой,17:10:00,17:10:00,50.0,2000.0
452,27,Равиолло,"Петергофское ш., 73к2",Ст.м. Ленинский пр.,Прямой,16:55:00,17:10:00,20.0,3325.0
453,27,Равиолло,"Петергофское ш., 73к2",Ст.м. Проспект Ветеранов,Прямой,16:55:00,17:10:00,20.0,2850.0
454,49,ФГУП ФЭО,"Колпино, полигон Красный Бор","Колпино, ж/д станция",Прямой,17:00:00,17:10:00,19.0,4486.3
455,50,ХАБ  (ст.м. Ветеранов),"Волхонское шоссе, 11, лит. Б",Ст.м. Проспект Ветеранов,Прямой,17:00:00,17:10:00,19.0,3500.0
456,36,OZON КГТ Волхонское (Ст.м. Ветеранов),"Волхонское шоссе, 108с5","бульвар Новаторов, 83А",Прямой,17:00:00,17:10:00,5.0,4500.0
457,62,Касимово (школа),"д.Касимово, Новая ул., 12",Ст.м. Озерки,Прямой,17:05:00,17:15:00,19.0,3000.0
458,3,ЛеманаПро (ст.м. Купчино),"Московское ш., 177А",Ст.м. Купчино,Прямой,17:05:00,17:15:00,20.0,3400.0
459,3,ЛеманаПро (ст.м. Купчино),"Московское ш., 177А",Ст.м. Купчино,Прямой,17:00:00,17:15:00,20.0,3400.0
460,45,Сбербанк,"ул.Львовская, 27",Ст.м. Пл.Ленина,Прямой,17:05:00,17:15:00,40.0,2450.0
461,10,OZON Бугры (ст.м. Девяткино),"Бугры, Шоссейная ул., 50к1",Ст.м. Девяткино,Прямой,17:05:00,17:15:00,19.0,4500.0
462,9,OZON Шушары,"Московское ш., 145с10",Ст.м. Шушары,Прямой,17:00:00,17:15:00,20.0,3000.0
463,43,ЛСР,"Муринская дорога, 10",Ст.м. Гражданский проспект,Прямой,17:10:00,17:20:00,55.0,5250.0
464,41,Респект,"6-й Предпортовый пр-д, 14к13",Ст.м. Московская,Прямой,17:10:00,17:20:00,19.0,3523.81
465,41,Респект,"6-й Предпортовый пр-д, 14к13",Ст.м. Московская,Прямой,17:10:00,17:20:00,19.0,4000.0
466,34,Сатурн (Ст.м. Гражданский Проспект),"Индустриальный, 71",Ст.м. Гражданский Проспект,Прямой,17:20:00,17:20:00,30.0,
467,34,Сатурн (Ст.м. Ладожская),"Индустриальный, 71",Ст.м. Ладожская,Прямой,17:20:00,17:20:00,20.0,
468,62,Касимово (школа),"д.Касимово, Новая ул., 12",Ст.м. Озерки,Прямой,17:15:00,17:25:00,19.0,3000.0
469,16,"Санаторий ""Белые ночи""","38-й км Приморского шоссе, 2","пос. Первомайское,ул. Советская 4 (маг. Пятерочка"")",Прямой,17:15:00,17:25:00,19.0,7000.0
470,7,Коломенское - Хлебный дом (Смоленская),"Пушкин, Тиньков переулок, 7Д","Смоленская улица, 18А",Прямой,17:20:00,17:30:00,19.0,4500.0
471,7,Муринская - Коломенское,"Тиньков переулок, 7Д","Ул. Ольги Форш, 10",Прямой,17:20:00,17:30:00,19.0,8000.0
472,7,Муринская - Хлебный дом - Коломенское,"Тиньков переулок, 7Д","Ул. Ольги Форш, 10",1/2 круга,17:20:00,17:30:00,19.0,6600.0
473,74,НПО Промет,"Московское ш., 139",Ст.м.Купчино,Прямой,17:30:00,17:30:00,20.0,4016.39
474,30,Теплореконструкция,"Кронштадт, Петровская улица, 2А",Ст.м. Черная Речка,Прямой,17:20:00,17:30:00,35.0,10000.0
475,59,ТИС,"Новоселье, ул. Петропавловская дом 13",Ст.м. Проспект Ветеранов,Прямой,17:15:00,17:30:00,20.0,4508.2
476,47,"ТИС, ""Сестрорецкий курорт""","Сестрорецк, ул. Максима Горького, 2",Ст.м.Черная Речка,Прямой,17:20:00,17:30:00,19.0,4000.0
477,48,"ТИС, ""Сестрорецкий курорт""","Сестрорецк, ул. Максима Горького, 2",Ст.м.Черная Речка,Прямой,17:20:00,17:30:00,19.0,4000.0
478,42,Аюна,"Шафировский пр., 17П","Комендантский проспект, 65",Прямой,17:30:00,17:40:00,19.0,4000.0
479,42,Аюна,"Шафировский пр., 17П","Комендантский проспект, 65",Прямой,17:30:00,17:40:00,35.0,7000.0
480,65,Текманн,"ул. 3-я Конная Лахта, 38",Ст.м. Черная речка,Прямой,17:30:00,17:40:00,18.0,4016.39
481,67,Valtec,"ул. Профессора Качалова, 11к3",Амбарная ул.,Прямой,17:30:00,17:40:00,35.0,4500.0
482,71,АПГ,"Гатчина, Индустриальная, 16Б","Авиационная ул, напротив дома 7, остановка",Прямой,18:00:00,18:00:00,10.0,2916.666666666667
483,71,АПГ,"Гатчина, проезд Энергетиков, 15","Авиационная ул, напротив дома 7, остановка",Прямой,18:00:00,18:00:00,10.0,5491.8
484,55,Би Си Си,"АК ""Левашово""",Ст.м. Проспект Просвещения,Прямой,17:50:00,18:00:00,19.0,4000.0
485,62,Касимово (школа),"д.Касимово, Новая ул., 12",Ст.м. Озерки,Прямой,17:50:00,18:00:00,19.0,3000.0
486,57,ООО АБ Инжиниринг,"АК ""Левашово""",Ст.м. Проспект Просвещения,Прямой,17:50:00,18:00:00,19.0,4000.0
487,28,Резерв (Бронка),"пр. Александровской Фермы, 29Б","Ломоносов, ж/д-ст. Бронка",1/2 круга,17:50:00,18:00:00,19.0,3541.67
488,29,СМУ-2,"пр. Энтузиастов, 44","пр. Стачек, 67к7",Прямой,17:50:00,18:00:00,15.0,5000.0
489,76,Таможня,"Петербургское ш., 62к4 (ПБС)","Московский пр., 193В",Прямой,18:00:00,18:00:00,20.0,3310.0
